index_label,longitude,latitude,time,d2m,t2m,skt,stl1,stl2,stl3,stl4
1729,100.5,30.5,2020-03-13 01:00:00,266.2432784676769,270.5519130764357,269.67371707879175,271.8716128110074,272.0730498456825,272.1642571348387,273.7432931869726
1730,100.5,30.5,2020-03-13 02:00:00,266.32861708867097,273.3373145944783,276.69399808733164,272.0544658946876,272.0726414737047,272.16454521168606,273.74363778837454
1731,100.5,30.5,2020-03-13 03:00:00,265.93849767841203,276.68035312529355,281.1308440351821,272.24505294565336,272.07427496161586,272.16483328853343,273.7441546904774
1732,100.5,30.5,2020-03-13 04:00:00,264.8848269498109,279.61884966348174,284.5955056872177,272.4787292429244,272.07795030941594,272.1642571348387,273.7426039841688
1733,100.5,30.5,2020-03-13 05:00:00,264.17686471646147,281.872593929746,287.41519452574784,272.75438993403134,272.0824424011716,272.16454521168606,273.74312088627164
1734,100.5,30.5,2020-03-13 06:00:00,262.32118511096627,283.3116871191145,288.2113697570714,273.03170790384235,272.08652612094943,272.16483328853343,273.74363778837454
1735,100.5,30.5,2020-03-13 07:00:00,261.6384761430131,283.8182924585053,288.0176416592419,273.3476957100812,272.0942851885274,272.1651213653808,273.7419147813649
1736,100.5,30.5,2020-03-13 08:00:00,261.32847054021806,283.4907619002545,287.0301008678673,273.9818810274976,272.1061279758832,272.16540944222817,273.74225938276686
1737,100.5,30.5,2020-03-13 09:00:00,261.27535160266046,282.5990993889823,285.32671112963504,274.6530789026378,272.11797076323904,272.16569751907554,273.74277628486976
1738,100.5,30.5,2020-03-13 10:00:00,261.5000185844614,281.25650245473594,282.9062911756559,274.92542503633666,272.1318554104838,272.16627367277033,273.7412255785611
1739,100.5,30.5,2020-03-13 11:00:00,262.26284135987845,279.614210420447,279.59401321032766,274.5000568356305,272.14614842970633,272.16627367277033,273.74157017996305
1740,100.5,30.5,2020-03-13 12:00:00,263.4523572402662,277.3771674291077,275.42295276254805,273.5609322366689,272.1539074972843,272.16684982646507,273.7420870820659
1741,100.5,30.5,2020-03-13 13:00:00,262.98038241803334,276.60798093395204,269.6465478943401,272.51574180064813,272.15554098519544,272.16713790331244,273.74036407505633
1742,100.5,30.5,2020-03-13 14:00:00,263.281679998278,275.4351802947762,266.2055116200886,272.3759779632733,272.1575828450844,272.1677140570072,273.7407086764582
1743,100.5,30.5,2020-03-13 15:00:00,263.4915433417432,274.528672205793,264.68049348412615,272.25886360152043,272.1571744731066,272.16800213385454,273.7412255785611
1744,100.5,30.5,2020-03-13 16:00:00,263.6630913859865,273.5943286586015,263.9800010328281,272.1505880595225,272.15880796101777,272.1677140570072,273.7395025715515
1745,100.5,30.5,2020-03-13 17:00:00,263.8337686279748,272.70173829872243,263.6197140216209,272.0494940585755,272.15839958903996,272.16800213385454,273.73984717295343
1746,100.5,30.5,2020-03-13 18:00:00,263.97309698878155,271.83234415401694,263.4248046549022,271.9506097625671,272.1571744731066,272.16857828754934,273.74036407505633
1747,100.5,30.5,2020-03-13 19:00:00,264.7280825439032,272.0782240348568,263.4897744438084,271.85890700760973,272.1539074972843,272.1688663643967,273.7386410680467
1748,100.5,30.5,2020-03-13 20:00:00,264.91182181971715,271.4268743127829,263.6882276171947,271.7732809412338,272.15431586926206,272.1691544412441,273.73898566944865
1749,100.5,30.5,2020-03-13 21:00:00,265.1269099767126,270.7977929572756,263.96346326837926,271.6948364159088,272.150640521462,272.16944251809144,273.7393302708506
1750,100.5,30.5,2020-03-13 22:00:00,265.35593096978874,270.3051053469889,263.69649649941914,271.60644821835945,272.14655680168414,272.1691544412441,273.73777956454194
1751,100.5,30.5,2020-03-13 23:00:00,265.670290583859,269.82355191998556,263.55238169493623,271.5158503158714,272.14410656981744,272.16944251809144,273.7379518652429
1752,100.5,30.5,2020-03-14 00:00:00,265.9210816333112,269.5823112821804,264.07922761952125,271.446797036536,272.13879773410616,272.1697305949388,273.7382964666448
1753,100.5,30.5,2020-03-14 01:00:00,266.7553101936417,272.0373986961513,270.491155150121,271.5633589720542,272.13634750223946,272.1700186717862,273.7386410680467
1754,100.5,30.5,2020-03-14 02:00:00,267.214222982049,276.38993651132046,279.86570505484457,271.85835458137507,272.13348889839494,272.17030674863355,273.73691806103716
1755,100.5,30.5,2020-03-14 03:00:00,266.5306432118408,279.4063723324918,283.53354495582323,272.0848493375952,272.1347140143283,272.1705948254809,273.73726266243904
1756,100.5,30.5,2020-03-14 04:00:00,265.1164603496521,281.8011495870114,286.5256990521772,272.3411751104882,272.1359391302617,272.1708829023283,273.73760726384097
1757,100.5,30.5,2020-03-14 05:00:00,263.7266599506046,283.7848899086554,288.9756507283864,272.61904550653395,272.139206106084,272.1711709791757,273.7358842568314
1758,100.5,30.5,2020-03-14 06:00:00,262.49186235295457,285.14233242061283,290.234883364278,272.9052022960999,272.14410656981744,272.1711709791757,273.7362288582333
1759,100.5,30.5,2020-03-14 07:00:00,261.59841923928116,285.9569834975087,290.3919921265421,273.2051697415329,272.14941540552866,272.1714590560231,273.73640115893426
1760,100.5,30.5,2020-03-14 08:00:00,260.2486757439656,285.70089728199247,289.05597701285234,273.5393876135163,272.1571744731066,272.1714590560231,273.73640115893426
1761,100.5,30.5,2020-03-14 09:00:00,260.52297845430394,284.92428799798125,287.29824890571666,274.2133476198299,272.16860888848464,272.1734755939547,273.7346781519247
1762,100.5,30.5,2020-03-14 10:00:00,261.82656943010227,283.51210241821417,284.6273999472262,274.4613869992027,272.1820851637516,272.1737636708021,273.7350227533266
1763,100.5,30.5,2020-03-14 11:00:00,263.4906725394881,281.58496086159374,281.0422488684918,274.33046198158274,272.1939279511074,272.1737636708021,273.73519505402754
1764,100.5,30.5,2020-03-14 12:00:00,263.41142953427925,279.75524340870237,275.98169294714154,273.7642250910324,272.2016870186854,272.1737636708021,273.7353673547285
1765,100.5,30.5,2020-03-14 13:00:00,263.5394374657705,278.8199720129039,270.369484454533,272.93613816524214,272.20577073846323,272.17405174764946,273.7336443477189
1766,100.5,30.5,2020-03-14 14:00:00,264.0723684458564,277.85686515889716,268.407396829565,272.82068108219335,272.2098544582411,272.17405174764946,273.73381664841986
1767,100.5,30.5,2020-03-14 15:00:00,264.62706948231835,277.01437862379305,267.28755392259956,272.71461524513415,272.2118963181301,272.17405174764946,273.7339889491208
1768,100.5,30.5,2020-03-14 16:00:00,265.1678376826996,276.2275630051054,266.74535150245487,272.6162833753605,272.2118963181301,272.17405174764946,273.73433355052276
1769,100.5,30.5,2020-03-14 17:00:00,265.67986940866444,275.46208790437754,266.1712548223017,272.5190563580563,272.21557166593016,272.17405174764946,273.73450585122373
1770,100.5,30.5,2020-03-14 18:00:00,266.19625514590456,274.8487799751883,266.034227631154,272.42901088180287,272.21557166593016,272.1743398244968,273.7327828442141
1771,100.5,30.5,2020-03-14 19:00:00,266.5881161606736,275.1512586210517,265.6337774777138,272.3350984219067,272.21516329395234,272.1760682855811,273.7327828442141
1772,100.5,30.5,2020-03-14 20:00:00,266.75879340266187,274.6975406522566,265.3077472642935,272.2406335357759,272.2143465499968,272.1760682855811,273.7329551449151
1773,100.5,30.5,2020-03-14 21:00:00,266.9416618762208,274.21877077107405,265.0986626709044,272.1500356332878,272.2135298060412,272.1760682855811,273.733299746317
1774,100.5,30.5,2020-03-14 22:00:00,267.10624350242375,273.66948439576385,264.89548442196127,272.05999015703446,272.21271306208564,272.1760682855811,273.73140443860643
1775,100.5,30.5,2020-03-14 23:00:00,267.3021740098083,273.2723651919923,265.0136113108817,271.97602136936257,272.2118963181301,272.1760682855811,273.7315767393074
1776,100.5,30.5,2020-03-15 00:00:00,267.5555774660256,273.0932904108523,265.62078351993256,271.9091777949659,272.20903771428556,272.1760682855811,273.73174904000837
1777,100.5,30.5,2020-03-15 01:00:00,268.36629436546997,274.707746986933,272.07169292387607,272.032921271535,272.2078125983522,272.1777967466653,273.73174904000837
1778,100.5,30.5,2020-03-15 02:00:00,268.4176716985175,277.6861410152197,281.04461140627023,272.3124489462847,272.20903771428556,272.17750866981794,273.73192134070933
1779,100.5,30.5,2020-03-15 03:00:00,268.07283400552075,280.37597412674717,284.1879679204423,272.53507671886206,272.2106712021967,272.17750866981794,273.7300260329988
1780,100.5,30.5,2020-03-15 04:00:00,268.00316982511737,282.86539193917497,287.4022005679666,272.8190238034893,272.2135298060412,272.17894905405484,273.7301983336997
1781,100.5,30.5,2020-03-15 05:00:00,266.4357257660412,284.8018119818648,289.12330933953695,273.12396308503446,272.2184302697746,272.17866097720747,273.7303706344007
1782,100.5,30.5,2020-03-15 06:00:00,264.4694542741557,285.61831875597454,289.7470193130367,273.4808304326399,272.225372593397,272.17866097720747,273.7303706344007
1783,100.5,30.5,2020-03-15 07:00:00,264.6531935499696,284.96604118529365,288.7039588838695,274.06419253646544,272.2343567769083,272.1783729003601,273.73054293510165
1784,100.5,30.5,2020-03-15 08:00:00,264.32925511109386,284.50118903321527,287.7542186969494,275.1331373005776,272.2478330521753,272.1801013614443,273.73054293510165
1785,100.5,30.5,2020-03-15 09:00:00,264.08543047968203,283.5093188723933,285.9563274475808,275.6115384198133,272.26539304722013,272.17981328459695,273.7286476273911
1786,100.5,30.5,2020-03-15 10:00:00,265.49351772608543,281.8484698659655,283.2571280357495,275.7374916013211,272.282953042265,272.1815417456812,273.7288199280921
1787,100.5,30.5,2020-03-15 11:00:00,266.38783164201385,280.12545500287257,280.27442409050917,275.28947392499293,272.29683768950974,272.18125366883385,273.7288199280921
1788,100.5,30.5,2020-03-15 12:00:00,267.55035265249535,277.973774083372,277.1712307185701,274.5072383766814,272.3070469889544,272.1809655919865,273.7288199280921
1789,100.5,30.5,2020-03-15 13:00:00,268.32188345046285,276.2043667899319,274.35272314892916,273.6681029261975,272.313580940599,272.1806775151391,273.728992228793
1790,100.5,30.5,2020-03-15 14:00:00,268.0658675874804,275.89260965799906,270.08952372779163,273.36592577582576,272.3197065202658,272.1824059762233,273.728992228793
1791,100.5,30.5,2020-03-15 15:00:00,268.11202010699765,276.16725284565416,267.95260830722145,273.1847299708496,272.3233818680659,272.18211789937595,273.7270969210825
1792,100.5,30.5,2020-03-15 16:00:00,268.18603829867624,275.79518555427006,267.20722763813365,273.05214767452566,272.32787395982155,272.1818298225286,273.7270969210825
1793,100.5,30.5,2020-03-15 17:00:00,268.2348032249586,275.4277575059207,266.57879258907707,272.9250896405485,272.33032419168825,272.1815417456812,273.7270969210825
1794,100.5,30.5,2020-03-15 18:00:00,268.3096922188922,275.080742126924,267.185964798128,272.8411208528766,272.332774423555,272.1832702067655,273.7270969210825
1795,100.5,30.5,2020-03-15 19:00:00,267.11059751369896,272.78246112752646,267.11745120255415,272.75107537662325,272.3352246554217,272.1829821299181,273.7270969210825
1796,100.5,30.5,2020-03-15 20:00:00,266.8876721364081,272.70730539036407,267.74824878938915,272.6858890809306,272.33726651531066,272.1829821299181,273.7270969210825
1797,100.5,30.5,2020-03-15 21:00:00,266.3678031901479,272.8186472231972,267.3052729559376,272.6035775719628,272.3376748872884,272.18471059100233,273.7270969210825
1798,100.5,30.5,2020-03-15 22:00:00,266.11352893167555,272.9995777015511,266.2917442490005,272.5013787185464,272.3376748872884,272.18442251415496,273.7270969210825
1799,100.5,30.5,2020-03-15 23:00:00,266.1501026263873,272.6896762668322,266.2929255178897,272.4212769145173,272.3380832592662,272.1841344373076,273.72520161337195
1800,100.5,30.5,2020-03-16 00:00:00,266.3947980600542,273.0970018052801,266.32600104678744,272.34504209413103,272.3380832592662,272.1838463604602,273.72520161337195
1801,100.5,30.5,2020-03-16 01:00:00,266.59769498547905,274.6335190983775,272.5914512351259,272.44558366884337,272.338491631244,272.18528674469707,273.725029312671
1802,100.5,30.5,2020-03-16 02:00:00,264.4938367372969,277.48015862447835,281.65296488421035,272.7124055401954,272.3389000032218,272.1849986678497,273.725029312671
1803,100.5,30.5,2020-03-16 03:00:00,261.7229439617522,279.451836914232,282.4184271244146,272.8786858368351,272.34380046695526,272.18672712893397,273.725029312671
1804,100.5,30.5,2020-03-16 04:00:00,260.82079282552843,280.4938108998289,284.08756006486,273.09744662576963,272.3466590707998,272.1864390520866,273.725029312671
1805,100.5,30.5,2020-03-16 05:00:00,260.14069626434036,281.48846460647167,284.0166839315077,273.330570496806,272.3503344185998,272.18615097523923,273.72485701197
1806,100.5,30.5,2020-03-16 06:00:00,261.1299276260684,281.6211469572645,284.897910522854,273.618384565076,272.35768511419997,272.18586289839186,273.72485701197
1807,100.5,30.5,2020-03-16 07:00:00,259.6948455097587,281.53764058263965,284.4254029671723,274.0785556185672,272.3670776696891,272.1875913594761,273.72485701197
1808,100.5,30.5,2020-03-16 08:00:00,260.45505587841063,281.11361376926675,284.2919195826923,275.0464063817323,272.3789204570449,272.1873032826287,273.72468471126905
1809,100.5,30.5,2020-03-16 09:00:00,261.203945817747,280.4047374335624,282.83423377341444,275.6247966494457,272.3944385922008,272.1873032826287,273.7227894035585
1810,100.5,30.5,2020-03-16 10:00:00,262.22278445614654,279.2152355194616,280.89104645067374,275.56347733739585,272.4103650993345,272.18701520578134,273.72261710285755
1811,100.5,30.5,2020-03-16 11:00:00,262.685180453574,277.9849082666553,278.20484099662366,274.9729336925194,272.4242497465793,272.189031743713,273.72261710285755
1812,100.5,30.5,2020-03-16 12:00:00,264.2456580946098,275.76085515581315,275.12645427135783,274.0813177497406,272.4307836982239,272.189031743713,273.7224448021566
1813,100.5,30.5,2020-03-16 13:00:00,264.1455158352799,275.1057940393115,271.74920651712335,273.03778459242386,272.4332339300906,272.1887436668656,273.7222725014556
1814,100.5,30.5,2020-03-16 14:00:00,264.6392607138889,275.0761028838893,268.21721253840315,272.8786858368351,272.43650090591285,272.19076020479724,273.7222725014556
1815,100.5,30.5,2020-03-16 15:00:00,263.92346126024415,274.3579480621155,266.8634783913753,272.7610190488475,272.43690927789066,272.18931982056034,273.72210020075465
1816,100.5,30.5,2020-03-16 16:00:00,264.4398469974842,273.15174487308974,266.4606657001567,272.664344457778,272.43772602184623,272.18931982056034,273.72192790005374
1817,100.5,30.5,2020-03-16 17:00:00,264.80471314234694,272.3983318042521,266.5587110179606,272.5836902275142,272.4385427658018,272.191336358492,273.72192790005374
1818,100.5,30.5,2020-03-16 18:00:00,265.4168871276417,272.3009077005231,266.5811551268555,272.5046932759545,272.4373176498685,272.191336358492,273.7217555993528
1819,100.5,30.5,2020-03-16 19:00:00,266.39131485103405,271.6978061060102,265.37980466653494,272.40028471759933,272.4360925339351,272.191336358492,273.7215832986518
1820,100.5,30.5,2020-03-16 20:00:00,266.50451914418954,271.4500705279564,264.94509771530784,272.30361012652975,272.4348674180017,272.1933528964236,273.72141099795084
1821,100.5,30.5,2020-03-16 21:00:00,266.51845198027024,271.10583869478063,264.6415116107824,272.21080251910297,272.4336423020684,272.193640973271,273.7212386972499
1822,100.5,30.5,2020-03-16 22:00:00,266.46359143820257,270.8692373000102,264.4560523951774,272.1202046166149,272.43037532624606,272.193640973271,273.7210663965489
1823,100.5,30.5,2020-03-16 23:00:00,266.4052476871147,270.74490558667986,264.3544632707058,272.0318164190656,272.42751672240155,272.19392905011836,273.7210663965489
1824,100.5,30.5,2020-03-17 00:00:00,266.3373251112214,270.3088167414167,265.3585418265293,271.9743640906585,272.42465811855703,272.19392905011836,273.72089409584794
1825,100.5,30.5,2020-03-17 01:00:00,266.1300741745213,271.4166679781065,271.1349466947372,272.0638571406772,272.42139114273476,272.1942171269657,273.7186541867355
1826,100.5,30.5,2020-03-17 02:00:00,265.5814687538447,274.02299471500913,278.39856909445314,272.2765412410303,272.42261625866814,272.1945052038131,273.71848188603457
1827,100.5,30.5,2020-03-17 03:00:00,265.2009281683912,276.09209710849177,280.7658319484181,272.43619242285376,272.4197576548236,272.19479328066046,273.7183095853336
